"DATA_ACHIZITIE","CANTITATE"
01-JAN-20,550
02-JAN-20,650
03-JAN-20,750
04-JAN-20,900
05-JAN-20,800
06-JAN-20,700
07-JAN-20,600
08-JAN-20,575
09-JAN-20,625
10-JAN-20,800
11-JAN-20,850
12-JAN-20,850
13-JAN-20,725
14-JAN-20,600
15-JAN-20,550
16-JAN-20,625
17-JAN-20,775
18-JAN-20,825
19-JAN-20,850
20-JAN-20,725
21-JAN-20,575
22-JAN-20,550
23-JAN-20,650
24-JAN-20,775
25-JAN-20,875
26-JAN-20,825
27-JAN-20,700
28-JAN-20,575
29-JAN-20,550
30-JAN-20,625
31-JAN-20,750
01-FEB-20,850
02-FEB-20,850
03-FEB-20,700
04-FEB-20,575
05-FEB-20,550
06-FEB-20,650
07-FEB-20,750
08-FEB-20,850
09-FEB-20,825
10-FEB-20,700
11-FEB-20,550
12-FEB-20,525
13-FEB-20,650
14-FEB-20,775
15-FEB-20,875
16-FEB-20,825
17-FEB-20,700
18-FEB-20,550
19-FEB-20,550
20-FEB-20,625
21-FEB-20,750
22-FEB-20,850
23-FEB-20,775
24-FEB-20,700
25-FEB-20,600
26-FEB-20,550
27-FEB-20,600
28-FEB-20,725
29-FEB-20,850
01-MAR-20,800
02-MAR-20,675
03-MAR-20,550
04-MAR-20,550
05-MAR-20,600
06-MAR-20,725
07-MAR-20,850
08-MAR-20,825
09-MAR-20,675
10-MAR-20,575
11-MAR-20,525
12-MAR-20,600
13-MAR-20,750
14-MAR-20,825
15-MAR-20,775
16-MAR-20,650
17-MAR-20,550
18-MAR-20,500
19-MAR-20,575
20-MAR-20,725
21-MAR-20,800
22-MAR-20,775
23-MAR-20,675
24-MAR-20,525
25-MAR-20,525
26-MAR-20,600
27-MAR-20,700
28-MAR-20,775
29-MAR-20,800
30-MAR-20,650
31-MAR-20,525
01-APR-20,500
02-APR-20,575
03-APR-20,750
04-APR-20,825
05-APR-20,750
06-APR-20,675
07-APR-20,500
08-APR-20,525
09-APR-20,575
10-APR-20,700
11-APR-20,775
12-APR-20,750
13-APR-20,625
14-APR-20,550
15-APR-20,475
16-APR-20,575
17-APR-20,700
18-APR-20,775
19-APR-20,725
20-APR-20,650
21-APR-20,500
22-APR-20,500
23-APR-20,575
24-APR-20,700
25-APR-20,775
26-APR-20,725
27-APR-20,625
28-APR-20,500
29-APR-20,475
30-APR-20,550
01-MAY-20,675
02-MAY-20,775
03-MAY-20,700
04-MAY-20,625
05-MAY-20,525
06-MAY-20,475
07-MAY-20,550
08-MAY-20,625
09-MAY-20,750
10-MAY-20,725
11-MAY-20,600
12-MAY-20,500
13-MAY-20,450
14-MAY-20,550
15-MAY-20,700
16-MAY-20,725
17-MAY-20,725
18-MAY-20,625
19-MAY-20,450
20-MAY-20,475
21-MAY-20,575
22-MAY-20,650
23-MAY-20,750
24-MAY-20,700
25-MAY-20,625
26-MAY-20,500
27-MAY-20,475
28-MAY-20,550
29-MAY-20,625
30-MAY-20,725
31-MAY-20,675
01-JUN-20,600
02-JUN-20,475
03-JUN-20,450
04-JUN-20,525
05-JUN-20,650
06-JUN-20,775
07-JUN-20,675
08-JUN-20,550
09-JUN-20,500
10-JUN-20,450
11-JUN-20,525
12-JUN-20,625
13-JUN-20,700
14-JUN-20,675
15-JUN-20,600
16-JUN-20,475
17-JUN-20,475
18-JUN-20,525
19-JUN-20,650
20-JUN-20,775
21-JUN-20,700
22-JUN-20,600
23-JUN-20,475
24-JUN-20,450
25-JUN-20,525
26-JUN-20,625
27-JUN-20,700
28-JUN-20,675
29-JUN-20,575
30-JUN-20,475
01-JUL-20,450
02-JUL-20,525
03-JUL-20,625
04-JUL-20,700
05-JUL-20,700
06-JUL-20,575
07-JUL-20,450
08-JUL-20,425
09-JUL-20,550
10-JUL-20,625
11-JUL-20,700
12-JUL-20,675
13-JUL-20,575
14-JUL-20,500
15-JUL-20,450
16-JUL-20,525
17-JUL-20,650
18-JUL-20,750
19-JUL-20,675
20-JUL-20,575
21-JUL-20,500
22-JUL-20,425
23-JUL-20,500
24-JUL-20,650
25-JUL-20,700
26-JUL-20,725
27-JUL-20,575
28-JUL-20,475
29-JUL-20,475
30-JUL-20,525
31-JUL-20,625
01-AUG-20,750
02-AUG-20,675
03-AUG-20,575
04-AUG-20,475
05-AUG-20,450
06-AUG-20,525
07-AUG-20,650
08-AUG-20,725
09-AUG-20,725
10-AUG-20,600
11-AUG-20,475
12-AUG-20,475
13-AUG-20,525
14-AUG-20,650
15-AUG-20,725
16-AUG-20,700
17-AUG-20,625
18-AUG-20,500
19-AUG-20,475
20-AUG-20,550
21-AUG-20,675
22-AUG-20,775
23-AUG-20,700
24-AUG-20,625
25-AUG-20,500
26-AUG-20,475
27-AUG-20,550
28-AUG-20,650
29-AUG-20,750
30-AUG-20,750
31-AUG-20,650
01-SEP-20,525
02-SEP-20,475
03-SEP-20,575
04-SEP-20,700
05-SEP-20,750
06-SEP-20,750
07-SEP-20,600
08-SEP-20,500
09-SEP-20,475
10-SEP-20,550
11-SEP-20,700
12-SEP-20,775
13-SEP-20,775
14-SEP-20,675
15-SEP-20,525
16-SEP-20,475
17-SEP-20,600
18-SEP-20,700
19-SEP-20,750
20-SEP-20,725
21-SEP-20,625
22-SEP-20,525
23-SEP-20,500
24-SEP-20,600
25-SEP-20,700
26-SEP-20,825
27-SEP-20,775
28-SEP-20,650
29-SEP-20,525
30-SEP-20,525
01-OCT-20,575
02-OCT-20,725
03-OCT-20,800
04-OCT-20,750
05-OCT-20,650
06-OCT-20,550
07-OCT-20,500
08-OCT-20,625
09-OCT-20,700
10-OCT-20,800
11-OCT-20,800
12-OCT-20,650
13-OCT-20,550
14-OCT-20,525
15-OCT-20,600
16-OCT-20,725
17-OCT-20,825
18-OCT-20,775
19-OCT-20,650
20-OCT-20,550
21-OCT-20,525
22-OCT-20,600
23-OCT-20,775
24-OCT-20,825
25-OCT-20,825
26-OCT-20,675
27-OCT-20,575
28-OCT-20,525
29-OCT-20,625
30-OCT-20,725
31-OCT-20,825
01-NOV-20,825
02-NOV-20,700
03-NOV-20,550
04-NOV-20,525
05-NOV-20,625
06-NOV-20,750
07-NOV-20,850
08-NOV-20,850
09-NOV-20,700
10-NOV-20,550
11-NOV-20,525
12-NOV-20,625
13-NOV-20,775
14-NOV-20,875
15-NOV-20,825
16-NOV-20,675
17-NOV-20,550
18-NOV-20,525
19-NOV-20,625
20-NOV-20,775
21-NOV-20,850
22-NOV-20,800
23-NOV-20,725
24-NOV-20,575
25-NOV-20,525
26-NOV-20,625
27-NOV-20,800
28-NOV-20,900
29-NOV-20,850
30-NOV-20,700
01-DEC-20,550
02-DEC-20,550
03-DEC-20,650
04-DEC-20,800
05-DEC-20,825
06-DEC-20,825
07-DEC-20,700
08-DEC-20,600
09-DEC-20,575
10-DEC-20,625
11-DEC-20,750
12-DEC-20,850
13-DEC-20,825
14-DEC-20,725
15-DEC-20,575
16-DEC-20,550
17-DEC-20,650
18-DEC-20,800
19-DEC-20,875
20-DEC-20,850
21-DEC-20,700
22-DEC-20,575
23-DEC-20,550
24-DEC-20,650
25-DEC-20,775
26-DEC-20,875
27-DEC-20,800
28-DEC-20,700
29-DEC-20,600
30-DEC-20,575
31-DEC-20,625
01-JAN-21,800
02-JAN-21,875
03-JAN-21,850
04-JAN-21,700
05-JAN-21,575
06-JAN-21,525
07-JAN-21,600
08-JAN-21,725
09-JAN-21,900
10-JAN-21,875
11-JAN-21,725
12-JAN-21,575
13-JAN-21,550
14-JAN-21,650
15-JAN-21,775
16-JAN-21,900
17-JAN-21,850
18-JAN-21,700
19-JAN-21,575
20-JAN-21,525
21-JAN-21,600
22-JAN-21,800
23-JAN-21,875
24-JAN-21,825
25-JAN-21,675
26-JAN-21,600
27-JAN-21,550
28-JAN-21,650
29-JAN-21,800
30-JAN-21,875
31-JAN-21,825
01-FEB-21,700
02-FEB-21,550
03-FEB-21,550
04-FEB-21,650
05-FEB-21,750
06-FEB-21,875
07-FEB-21,800
08-FEB-21,700
09-FEB-21,550
10-FEB-21,550
11-FEB-21,625
12-FEB-21,800
13-FEB-21,850
14-FEB-21,825
15-FEB-21,700
16-FEB-21,550
17-FEB-21,550
18-FEB-21,625
19-FEB-21,775
20-FEB-21,850
21-FEB-21,825
22-FEB-21,675
23-FEB-21,575
24-FEB-21,550
25-FEB-21,625
26-FEB-21,775
27-FEB-21,825
28-FEB-21,825
01-MAR-21,700
02-MAR-21,550
03-MAR-21,500
04-MAR-21,600
05-MAR-21,775
06-MAR-21,850
07-MAR-21,775
08-MAR-21,675
09-MAR-21,550
10-MAR-21,500
11-MAR-21,600
12-MAR-21,725
13-MAR-21,825
14-MAR-21,800
15-MAR-21,650
16-MAR-21,550
17-MAR-21,525
18-MAR-21,600
19-MAR-21,725
20-MAR-21,800
21-MAR-21,800
22-MAR-21,650
23-MAR-21,550
24-MAR-21,525
25-MAR-21,600
26-MAR-21,725
27-MAR-21,800
28-MAR-21,775
29-MAR-21,650
30-MAR-21,525
31-MAR-21,500
01-APR-21,600
02-APR-21,725
03-APR-21,775
04-APR-21,750
05-APR-21,650
06-APR-21,525
07-APR-21,500
08-APR-21,600
09-APR-21,700
10-APR-21,800
11-APR-21,750
12-APR-21,650
13-APR-21,525
14-APR-21,500
15-APR-21,575
16-APR-21,700
17-APR-21,775
18-APR-21,775
19-APR-21,625
20-APR-21,500
21-APR-21,500
22-APR-21,550
23-APR-21,700
24-APR-21,775
25-APR-21,700
26-APR-21,625
27-APR-21,500
28-APR-21,500
29-APR-21,575
30-APR-21,700
01-MAY-21,750
02-MAY-21,725
03-MAY-21,600
04-MAY-21,500
05-MAY-21,475
06-MAY-21,550
07-MAY-21,650
08-MAY-21,775
09-MAY-21,750
10-MAY-21,600
11-MAY-21,525
12-MAY-21,500
13-MAY-21,550
14-MAY-21,650
15-MAY-21,725
16-MAY-21,725
17-MAY-21,625
18-MAY-21,500
19-MAY-21,450
20-MAY-21,550
21-MAY-21,675
22-MAY-21,725
23-MAY-21,700
24-MAY-21,600
25-MAY-21,500
26-MAY-21,450
27-MAY-21,550
28-MAY-21,625
29-MAY-21,750
30-MAY-21,700
31-MAY-21,575
01-JUN-21,500
02-JUN-21,475
03-JUN-21,550
04-JUN-21,675
05-JUN-21,725
06-JUN-21,675
07-JUN-21,575
08-JUN-21,475
09-JUN-21,425
10-JUN-21,550
11-JUN-21,625
12-JUN-21,725
13-JUN-21,700
14-JUN-21,575
15-JUN-21,525
16-JUN-21,450
17-JUN-21,525
18-JUN-21,650
19-JUN-21,725
20-JUN-21,700
21-JUN-21,600
22-JUN-21,475
23-JUN-21,475
24-JUN-21,500
25-JUN-21,650
26-JUN-21,725
27-JUN-21,700
28-JUN-21,575
29-JUN-21,475
30-JUN-21,450
01-JUL-21,500
02-JUL-21,650
03-JUL-21,750
04-JUL-21,725
05-JUL-21,550
06-JUL-21,500
07-JUL-21,450
08-JUL-21,525
09-JUL-21,625
10-JUL-21,725
11-JUL-21,700
12-JUL-21,600
13-JUL-21,475
14-JUL-21,450
15-JUL-21,550
16-JUL-21,650
17-JUL-21,725
18-JUL-21,700
19-JUL-21,575
20-JUL-21,500
21-JUL-21,450
22-JUL-21,500
23-JUL-21,675
24-JUL-21,725
25-JUL-21,700
26-JUL-21,575
27-JUL-21,475
28-JUL-21,475
29-JUL-21,550
30-JUL-21,650
31-JUL-21,750
01-AUG-21,725
02-AUG-21,575
03-AUG-21,475
04-AUG-21,475
05-AUG-21,550
06-AUG-21,650
07-AUG-21,775
08-AUG-21,700
09-AUG-21,600
10-AUG-21,500
11-AUG-21,475
12-AUG-21,525
13-AUG-21,650
14-AUG-21,700
15-AUG-21,675
16-AUG-21,600
17-AUG-21,500
18-AUG-21,450
19-AUG-21,550
20-AUG-21,650
21-AUG-21,800
22-AUG-21,725
23-AUG-21,575
24-AUG-21,500
25-AUG-21,475
26-AUG-21,550
27-AUG-21,700
28-AUG-21,750
29-AUG-21,700
30-AUG-21,600
31-AUG-21,500
01-SEP-21,500
02-SEP-21,550
03-SEP-21,675
04-SEP-21,750
05-SEP-21,700
06-SEP-21,625
07-SEP-21,500
08-SEP-21,500
09-SEP-21,550
10-SEP-21,700
11-SEP-21,775
12-SEP-21,750
13-SEP-21,625
14-SEP-21,500
15-SEP-21,500
16-SEP-21,575
17-SEP-21,675
18-SEP-21,750
19-SEP-21,725
20-SEP-21,625
21-SEP-21,525
22-SEP-21,500
23-SEP-21,550
24-SEP-21,700
25-SEP-21,800
26-SEP-21,750
27-SEP-21,650
28-SEP-21,525
29-SEP-21,475
30-SEP-21,600
01-OCT-21,700
02-OCT-21,775
03-OCT-21,775
04-OCT-21,675
05-OCT-21,525
06-OCT-21,500
07-OCT-21,600
08-OCT-21,725
09-OCT-21,800
10-OCT-21,775
11-OCT-21,650
12-OCT-21,550
13-OCT-21,500
14-OCT-21,575
15-OCT-21,750
16-OCT-21,825
17-OCT-21,775
18-OCT-21,675
19-OCT-21,550
20-OCT-21,525
21-OCT-21,600
22-OCT-21,750
23-OCT-21,825
24-OCT-21,800
25-OCT-21,700
26-OCT-21,550
27-OCT-21,500
28-OCT-21,600
29-OCT-21,750
30-OCT-21,800
31-OCT-21,800
01-NOV-21,650
02-NOV-21,550
03-NOV-21,525
04-NOV-21,625
05-NOV-21,775
06-NOV-21,850
07-NOV-21,800
08-NOV-21,700
09-NOV-21,550
10-NOV-21,550
11-NOV-21,625
12-NOV-21,775
13-NOV-21,850
14-NOV-21,825
15-NOV-21,700
16-NOV-21,550
17-NOV-21,550
18-NOV-21,625
19-NOV-21,775
20-NOV-21,875
21-NOV-21,875
22-NOV-21,725
23-NOV-21,575
24-NOV-21,550
25-NOV-21,625
26-NOV-21,775
27-NOV-21,850
28-NOV-21,825
29-NOV-21,725
30-NOV-21,600
01-DEC-21,550
02-DEC-21,650
03-DEC-21,775
04-DEC-21,900
05-DEC-21,850
06-DEC-21,700
07-DEC-21,575
08-DEC-21,550
09-DEC-21,650
10-DEC-21,800
11-DEC-21,850
12-DEC-21,875
13-DEC-21,700
14-DEC-21,600
15-DEC-21,575
16-DEC-21,625
17-DEC-21,825
18-DEC-21,900
19-DEC-21,850
20-DEC-21,700
21-DEC-21,575
22-DEC-21,550
23-DEC-21,650
24-DEC-21,825
25-DEC-21,900
26-DEC-21,850
27-DEC-21,700
28-DEC-21,600
29-DEC-21,550
30-DEC-21,625
31-DEC-21,750
01-JAN-22,875
02-JAN-22,875
03-JAN-22,675
04-JAN-22,575
05-JAN-22,550
06-JAN-22,625
07-JAN-22,800
08-JAN-22,875
09-JAN-22,875
10-JAN-22,725
11-JAN-22,575
12-JAN-22,550
13-JAN-22,650
14-JAN-22,775
15-JAN-22,875
16-JAN-22,850
17-JAN-22,725
18-JAN-22,600
19-JAN-22,525
20-JAN-22,650
21-JAN-22,775
22-JAN-22,825
23-JAN-22,825
24-JAN-22,700
25-JAN-22,575
26-JAN-22,525
27-JAN-22,650
28-JAN-22,750
29-JAN-22,875
30-JAN-22,850
31-JAN-22,725
01-FEB-22,575
02-FEB-22,550
03-FEB-22,625
04-FEB-22,775
05-FEB-22,850
06-FEB-22,800
07-FEB-22,725
08-FEB-22,550
09-FEB-22,550
10-FEB-22,650
11-FEB-22,775
12-FEB-22,850
13-FEB-22,825
14-FEB-22,700
15-FEB-22,600
16-FEB-22,550
17-FEB-22,600
18-FEB-22,775
19-FEB-22,875
20-FEB-22,825
21-FEB-22,700
22-FEB-22,575
23-FEB-22,525
24-FEB-22,600
25-FEB-22,800
26-FEB-22,800
27-FEB-22,800
28-FEB-22,700
01-MAR-22,575
02-MAR-22,525
03-MAR-22,600
04-MAR-22,725
05-MAR-22,850
06-MAR-22,750
07-MAR-22,675
08-MAR-22,575
09-MAR-22,525
10-MAR-22,625
11-MAR-22,700
12-MAR-22,800
13-MAR-22,825
14-MAR-22,675
15-MAR-22,575
16-MAR-22,500
17-MAR-22,575
18-MAR-22,725
19-MAR-22,800
20-MAR-22,775
21-MAR-22,675
22-MAR-22,550
23-MAR-22,525
24-MAR-22,600
25-MAR-22,725
26-MAR-22,800
27-MAR-22,775
28-MAR-22,650
29-MAR-22,525
30-MAR-22,500
31-MAR-22,600
01-APR-22,675
02-APR-22,800
03-APR-22,775
04-APR-22,625
05-APR-22,525
06-APR-22,500
07-APR-22,575
08-APR-22,725
09-APR-22,825
10-APR-22,750
11-APR-22,675
12-APR-22,525
13-APR-22,475
14-APR-22,575
15-APR-22,700
16-APR-22,800
17-APR-22,775
18-APR-22,600
19-APR-22,500
20-APR-22,450
21-APR-22,550
22-APR-22,700
23-APR-22,775
24-APR-22,725
25-APR-22,625
26-APR-22,500
27-APR-22,500
28-APR-22,525
29-APR-22,675
30-APR-22,725
01-MAY-22,725
02-MAY-22,600
03-MAY-22,500
04-MAY-22,475
05-MAY-22,525
06-MAY-22,675
07-MAY-22,775
08-MAY-22,725
09-MAY-22,625
10-MAY-22,500
11-MAY-22,450
12-MAY-22,550
13-MAY-22,650
14-MAY-22,700
15-MAY-22,750
16-MAY-22,625
17-MAY-22,500
18-MAY-22,475
19-MAY-22,550
20-MAY-22,700
21-MAY-22,725
22-MAY-22,675
23-MAY-22,600
24-MAY-22,500
25-MAY-22,450
26-MAY-22,550
27-MAY-22,625
28-MAY-22,725
29-MAY-22,725
30-MAY-22,600
31-MAY-22,500
01-JUN-22,450
02-JUN-22,525
03-JUN-22,650
04-JUN-22,750
05-JUN-22,675
06-JUN-22,575
07-JUN-22,475
08-JUN-22,450
09-JUN-22,500
10-JUN-22,650
11-JUN-22,725
12-JUN-22,700
13-JUN-22,575
14-JUN-22,475
15-JUN-22,450
16-JUN-22,550
17-JUN-22,625
18-JUN-22,725
19-JUN-22,650
20-JUN-22,600
21-JUN-22,525
22-JUN-22,450
23-JUN-22,550
24-JUN-22,625
25-JUN-22,675
26-JUN-22,700
27-JUN-22,600
28-JUN-22,475
29-JUN-22,475
30-JUN-22,575
